,road_name,lat,long
443,우이천로 432 효문고등학교 앞,37.6526987118348,127.0184004627
444,쌍문동 429-9 덕성여대 후문앞,37.6527043831533,127.017239832526
445,우이천로 401 쌍문1치안센터 앞,37.6500857523128,127.020169373385
446,우이천로38길 81 꽃동네 3번 종점,37.6526045521576,127.022589450319
447,우이천로 381 코오롱아파트 앞,37.6491643645203,127.022401551192
448,우이천로32길 12 쌍문초교 담장 옆,37.6482461556692,127.025165910841
449,노해로41가길 16 e편한 세상아파트 앞,37.6499814851783,127.027430789794
450,우이천로30길 28 염광아파트앞,37.6484989879998,127.026329281809
451,노해로 133 김밥천국 앞,37.6470762990531,127.02525775229
452,시루봉로 53 선덕고등학교 앞,37.656348677029,127.026876586438
453,쌍문동 12 발바닥공원 앞,37.6604908000898,127.035277613881
454,해등로 195 삼익세라믹 109동 앞,37.6578378451702,127.033787334216
455,해등로 195 삼익세라믹 103동 앞,37.6578378451702,127.033787334216
456,해등로 166 북부농협 앞,37.6572684633419,127.038373675931
457,도봉로 603-1 쿠쿠 서비스센터 앞,37.65876473622,127.040229884795
458,도봉로 581 보건소 사거리,37.6570120913861,127.039323680367
459,도봉로 551 도봉구민회관 맞은편,37.6544885008684,127.037758938487
460,도봉로129길 54 창경초등학교,37.6566021823161,127.034602499962
461,노해로 217 H.S빌딩 앞,37.6512847538218,127.032416722478
462,노해로 170 금용 아파트 앞,37.6493604231163,127.027876345375
463,노해로 226 구립어린이집 앞,37.6509394664763,127.033175237129
464,도봉로 551 소피아관광호텔 앞,37.6544885008684,127.037758938487
465,도봉로 479 쌍문역 3번출구 횡단보도 앞,37.6486447764794,127.034350535499
466,도봉로 469 문화주차장 앞,37.6476184727601,127.033703271868
467,도봉로 606 쌍용자동차 앞,37.6585620862941,127.041327713493
468,우이천로 302 한일병원,37.6446785383204,127.029053005049
469,우이천로 302 한일병원 맞은편,37.6446785383204,127.029053005049
470,시루봉로 64 쌍문4동 주민센터 앞,37.6564817347697,127.028110647016
471,해등로 243 금호아파트 상가 앞,37.6576268981974,127.029523602361
472,시루봉로6길 86 현대1차 108동 앞,37.6591763335951,127.03221343839
473,해등로 218 보성빌딩 앞,37.6581564278861,127.032521026155
474,해등로 264 선덕고 사거리,37.6583037299981,127.027604638646
475,도당로6길 36 강북 성복교회 앞,37.6614530887506,127.036912006782
476,방학로 137-1 신한은행 맞은편,37.6626205881994,127.036886744297
477,도봉로145길 65 동부센트레빌 앞,37.6645353361782,127.038902628504
478,방학로 136 신한은행 앞,37.6631715668152,127.037082749417
479,도봉로 723 동물병원 앞,37.6690968538786,127.043207159135
480,도봉로 693 지센 앞,37.6664026615961,127.042686492725
481,방학동 709 사계공원 여름 화장실 앞,37.6634357093775,127.042996130685
482,방학동 679 사계공원 봄 ,37.6634045735845,127.042141438017
483,방학동 709 사계공원 가을 ,37.6634357093775,127.042996130685
484,도봉로 686 녹산교회 앞,37.6656469745903,127.043275770371
485,도봉로 720 도봉병원 앞,37.6687608389773,127.043802479997
486,마들로 657 도봉구청 맞은편,37.6683298607216,127.045337365161
487,도봉로150길 42 삼성래미안 2단지 앞,37.6657379762188,127.04589104419
488,방학로 56 청송식당 앞,37.6629650966107,127.046175171458
489,방학로 32-28 창도초교 중랑천변,37.6641348713315,127.048784033819
490,마들로 656 도봉구청 앞,37.6687161285201,127.047131400119
491,마들로 598 문화고등학교 앞,37.6641314270343,127.047285814495
492,마들로 624 대상타운 현대상가 앞,37.6657841569947,127.046680603721
493,방학로 158 연세치과 앞,37.6627251095324,127.034479198916
494,방학로 180 방학2동 어린이집 앞,37.6624621965262,127.03227390611
495,시루봉로 226 방학2동 주민센터 앞,37.6682135355595,127.035051179905
496,시루봉로 221 방학2동 주민센터 맞은편,37.6682637871624,127.034518484653
497,시루봉로 251 방학2동 공영주차장,37.6699294271241,127.037192997946
498,시루봉로 145 천주교 방학동 성당,37.6638683275755,127.027792233124
499,방학동 산87-19 우이그린빌라 앞,37.6572797551098,127.018980018008
500,해등로 286-5 우성아파트 101동 옆,37.6577297495789,127.024159241858
501,방학동 567-8 정의공주묘 맞은편,37.6616448654388,127.02331288275
502,방학동 498-18 방학3동 주민센터 맞은편,37.6587209725847,127.027613632866
503,해등로 307 우성2차 201동 앞,37.6566747087322,127.022753987328
504,해등로 307 우성2차 202동 앞,37.6566747087322,127.022753987328
505,시루봉로 94 방학3동 주민센터 앞,37.6591757846693,127.028010685176
506,방학로 193 신동아 1차 11동 앞,37.6609324564424,127.027892798566
507,방학로 187 부동산 씨티 앞,37.6619351846442,127.031375612823
508,방학로 161 한국 SGI 앞,37.6620866381715,127.034293827472
509,방학로 210 신동아타워 앞,37.6621723415736,127.028831224455
510,시루봉로 156 신방학중학교 앞,37.6641404281763,127.028898968518
511,방학로12길 53 천주교성당 맞은편,37.6633420641888,127.028548221122
512,시루봉로 173 신방학초교 앞,37.6666842526367,127.028918089521
513,도봉로110길 25 KT 도봉빌딩,37.6463887903389,127.035009534236
514,도봉로 460-1 창경빌딩 앞,37.6467652236262,127.034078514825
515,덕릉로 350 주공4단지 408동 앞,37.643576078181,127.04833231473
516,해등로 50 등기소 맞은편,37.6499980805714,127.043301703142
517,해등로 50 이마트교차로,37.6499980805714,127.043301703142
518,노해로66길 84 창일초교 앞,37.647657641563,127.047626299257
519,노해로62길 7 창동고등학교 앞,37.6510357712645,127.038819095625
520,덕릉로 350 주공4단지 401동 앞,37.643576078181,127.04833231473
521,창동 산 164 녹천역 1번출구 앞,37.6448934935248,127.050280722003
522,도봉로110다길 5 창동한신아파트,37.6454663057092,127.034284825067
523,덕릉로 315 문화정보센터 앞,37.6446909352991,127.043768286365
524,도봉로 428 칠성사이다 앞,37.6439530939496,127.032404811461
525,덕릉로63길 38 창림초교 앞,37.6431136393928,127.040584929201
526,덕릉로 253 열쇠가게 앞,37.6402972948667,127.039396106053
527,덕릉로 219 양조장 앞,37.6379295545802,127.037023068264
528,우이천로20길 7 건영아파트 103동 앞,37.6417332058849,127.034771563448
529,우이천로20길 7 건영아파트 103동 맞은편,37.6417332058849,127.034771563448
530,덕릉로 230 신창동물병원 앞,37.6382574737839,127.037996921242
531,덕릉로 248-1 하나은행 맞은편,37.6396165345664,127.039325046813
532,창3동 504-21 공영주차장앞,37.6330862755364,127.041454987982
533,덕릉로 276 리싸이클씨티 앞,37.6415991445581,127.041192434008
534,도봉로136길 111 창동 아이파크현대2차 앞,37.6616433669312,127.046379941319
535,방학동 710 방학사거리 사계공원 겨울,37.662317351896,127.042912637466
536,마들로 555 쌍용아파트상가 앞,37.6603292711101,127.048652457888
537,노해로69길 97 동아 청솔아파트상가 앞,37.6568264212057,127.049334440854
538,마들로11길 74 창동역1번출구마을버스정류장앞,37.6540775923559,127.048737337133
539,마들로11길 57 창동역1번출구 8번마을버스정류장앞,37.6535060444313,127.05015756821
540,노해로69길 25 창동역1번출구 민물장어 앞,37.6535785379122,127.050452367786
541,마들로11길 37 창동역1번출구 론스타 앞,37.6537387729177,127.051195304242
542,마들로11길 20 창동역1번출구 농협하나로마트 정문 앞,37.655110585923,127.050831341385
543,노해로 392 창4동 주민센터 앞,37.6522871533292,127.051715013765
544,노해로 391 창4동 주민센터 맞은편,37.652839321952,127.051608988278
545,노해로70길 96 월천초교 앞 ,37.6480473803247,127.051753886647
546,덕릉로66길 17 녹천역3번출구 주공17단지1710동 앞,37.6437121231525,127.053952436142
547,노해로70길 126 주공17단지 1806동 버스정류장 앞,37.6472697635048,127.052316850268
548,마들로 551 동아청솔아파트 117동 담장옆,37.6594619686214,127.048035937611
549,노해로69길 132 시립창동운동장 및 문화체육센터,37.6581173975205,127.05070532949
550,노해로69길 132 시립창동청소년수련관 앞,37.6581173975205,127.05070532949
551,마들로 552 순복음한성교회 앞,37.6606131555618,127.04933887329
552,도봉로 528 현대리바트 앞,37.6522225995887,127.037255443349
553,도봉로 552 도봉구민회관 앞,37.654167270914,127.038684851483
554,도봉로 578 보건소 사거리 우리은행 앞,37.6562940617336,127.039703171252
555,도봉로 610 경복궁앞,37.6589162993966,127.041221492754
556,도봉로136다길 4 가인초교 앞,37.6594678039701,127.042950889775
557,창동 330 창동역 2번 출구 공영주차장 앞,37.6523646162359,127.04565447287
558,노해로 327 하누소 앞,37.6515058543634,127.04480620796
559,해등로16길 12 창동 현대1차 앞,37.6562348415638,127.040572917949
560,해등로 113 창동 주공1단지 앞,37.6535941804637,127.039156654217
561,해등로 103 창원초교 앞,37.6526440884387,127.039979883482
562,도봉산길 13 도봉산성당앞,37.6872122741161,127.044232810406
563,방학동 산85-1 우이그린빌라 맞은편,37.658048089087,127.020725478893
564,도봉로125길 94 삼화빌딩 맞은편,37.6565975988284,127.037794684504
565,마들로11길 74 창동역 1번출구,37.6540775923559,127.048737337133
566,도봉로 494 쌍문역 국민은행,37.6494466496988,127.035573016157
567,도봉로 555 메가박스 맞은편,37.6548375550449,127.037997209029
568,도봉로 523 하이준빌딩 앞,37.652118517704,127.036449006949
569,도봉로 479 정인한의원 맞은편,37.6486447764794,127.034350535499
570,도봉로113길 7 쌍문역 마을버스 정류장,37.6479366327791,127.033623529587
571,도봉로 468 쌍문역 신한은행 앞,37.6473861862855,127.034372618396
572,도봉로 534 간선지선마을버스 정류장,37.6527598701811,127.037493798917
573,도봉로 552 구민회관 앞,37.654167270914,127.038684851483
574,도봉로 590-1 도봉보건소 맞은편,37.6573796511535,127.040246363278
575,도봉로180길 9 중흥S클래스아파트 앞,37.6838906880458,127.046905987646
576,도봉로170길 2 럭키아파트 앞,37.6803629061562,127.045764016316
577,도봉로 769 KB국민은행 도봉지점 앞,37.6731423796755,127.043841894766
578,도봉로 675 홈플러스 맞은편,37.6647154157462,127.0423790577
579,도봉로 588-5 보건소사거리 다비치안경 맞은편,37.6571803198268,127.040346210618
580,도봉로 604 에이치큐브병원 앞 ,37.6583143285943,127.041034393222
581,마들로 656 도봉구의회 앞,37.6687161285201,127.047131400119
582,마들로 656 도봉구의회 건너편,37.6687161285201,127.047131400119
583,도봉로 지하 486-1(창동) 쌍문역 1번출구,37.6488498649136,127.034880717215
584,도봉로 지하 486-1(창동) 쌍문역 2번출구,37.6488498649136,127.034880717215
585,도봉로 지하 486-1(창동) 쌍문역 3번출구,37.6488498649136,127.034880717215
586,도봉로 지하 486-1(창동) 쌍문역 4번출구,37.6488498649136,127.034880717215
587,마들로11길 74 플랫폼61 앞,37.6540775923559,127.048737337133
588,도봉로150다길 3 방학역 1번출구,37.6663466100476,127.044423079471
589,도봉로150다길 3 방학역 2번출구,37.6663466100476,127.044423079471
590,도봉로150다길 3 방학역 3번출구,37.6663466100476,127.044423079471
591,도봉로170길 2 도봉역 1번출구,37.6803629061562,127.045764016316
592,도봉로170길 2 도봉역 2번출구,37.6803629061562,127.045764016316
593,도봉로170길 2 도봉역 3번출구,37.6803629061562,127.045764016316
594,도봉로 948 도봉산역 1번출구,37.688861412909,127.046140090232
595,도봉로 941 도봉산역 1번출구 맞은편,37.6883740291887,127.045327229383
596,도봉로 964-40 도봉산역 2번출구,37.6891205614059,127.046528790935
597,도봉로 948 도봉산역 3번출구,37.688861412909,127.046140090232
598,도봉로 720 도봉병원 부근,37.6687608389773,127.043802479997
599,도봉로 730 안경점 부근 횡단보도,37.6694430352403,127.043872248841
600,마들로 916 창포원 남측입구,37.6895391740107,127.047162261964
601,노해로66길 60 창일중 앞,37.6489875082627,127.046913603037
602,덕릉로 315 정보도서관 건너편,37.6446909352991,127.043768286365
603,노해로66길 60 창일중 건너편,37.6489875082627,127.046913603037
604,방학로3길 107 서울탁주 건너편,37.6584191267756,127.038864758122
605,우이천로 200 창2동 금용아파트 전 계천변,37.6375652687123,127.035914155304
606,도봉로110다길 51 창2동 태영아파트 앞,37.6432046774836,127.032943371392
607,해등로 32길 11 초당초등학교앞,37.6586278284753,127.021956174977
608,삼양로144길 33 덕성여대후문,37.6495090772702,127.016395230087
609,삼양로144길 33 덕성여대 건너편,37.6495090772702,127.016395230087
610,마들로 749 법원정문 건너편,37.6773960624828,127.047164096393
611,도봉로180길 77 도봉1동 극동아파트 후문',37.6826241037876,127.049309575636
612,마들로 835 도봉1동 파크빌 2단지 앞,37.6842447457236,127.05046258834
613,도봉산길 27 도봉고등학교 건너편,37.6867550062856,127.042578432977
614,도당로 91 방학동 세븐일레븐 건너편,37.6656853470668,127.036944137797
615,노해로70길 12 창4동 동아아파트 건너편,37.6507504766757,127.049522721563
616,노해로70길 12 창4동 동아아파트 앞,37.6507504766757,127.049522721563
617,노해로70길 54 창4동 1906동 앞,37.6490700030877,127.051532724973
618,노해로69길 150 자운고등학교 건너편,37.6590464061269,127.050690661699
619,노해로70길 119 창4동 1809동 앞,37.6473918267274,127.05336734472
620,노해로70길 119 창4동 1806동 앞,37.6473918267274,127.05336734472
621,마들로11길 74 창4동 환승센터 옆,37.6540775923559,127.048737337133
622,창동 1-24 창4동 축구장 옆,37.6568221794893,127.050836587996
623,노해로69길 150 자운고등학교 앞,37.6590464061269,127.050690661699
624,도봉로125길 55 쌍문3동 우체국 앞,37.6549510237791,127.036165947719
625,창동 744-7 창4동 s오일주유소 전,37.6613250370096,127.04798965116
626,마들로 598 문화고등학교 옆 대로,37.6641314270343,127.047285814495
627,시루봉로 8 쌍문3동 대우아파트 옆,37.6510931197668,127.02929743847
628,노해로 184-9 쌍문3동 신일아파트 옆,37.6506171883205,127.029426886861
629,해등로 242-12 쌍문4동 현대아파트 108동 앞,37.6586683068739,127.030724177917
630,해등로 242-12 쌍문4동 현대아파트 106동 앞,37.6586683068739,127.030724177917
631,시루봉로6길 53 쌍4 현대234차 상가 옆,37.659417638339,127.030083486611
632,방학동 611-5 샘말어린이공원,37.6684141852559,127.031535095833
633,시루봉로 156 신방학중학교 건너편,37.6641404281763,127.028898968518
634,창동 산158 초안산 생태공원 입구,37.6471717750794,127.045950552169
635,도봉로 413 우이교,37.6433958565718,127.030984043938
636,백련산로 165 은평 제일교회 앞,37.5997163790084,126.926394210983
637,백련산로 160 녹번역 센트레빌 아파트,37.5983184793122,126.926085881492
638,백련산로 15 제일 공인중개사 옆,37.5870658288231,126.922596210656
639,백련산로 36 힐스테이트 3차앞트 308동 앞,37.5884566532295,126.924767525406
640,응암로 375 르노삼성정비 녹번점,37.6047039052772,126.922461292998
641,은평로 127 원약국,37.6006299316031,126.921965672213
642,가좌로 192 부동산 랜드윈 공인중개사,37.5880607357769,126.92007405071
643,가좌로 195 응암보건지소,37.5880345830345,126.919508418307
644,가좌로 325 파리바게트,37.5962304556002,126.908969409177
645,수색로 293 서광빌딩,37.5836639330484,126.89185195974
646,수색로 246 국민은행 수색지점,37.5816774092263,126.896869942936
647,연서로 290 불광지구대,37.6214183477987,126.926581355932
648,연서로 291 서서울 농협 연서지점,37.6217584683827,126.926288888366
649,연서로 97 자동차 용품점,37.6079711403594,126.915095672454
650,연서로 108 린나이 은평점,37.6085612737697,126.915956409711
651,연서로 22 KCC 실란트/페인트,37.6010540820015,126.916387362596
652,연서로 73 신한은행 역촌지점,37.6056457550755,126.915065926274
653,연서로 72 간판(파란광고),37.6055751511888,126.915741424956
654,불광로 208 북한산대창센시티아파트,37.6254114101283,126.929802038006
655,연서로 143 조선시대,37.6117763263516,126.916922625495
656,연서로 161 BYC매장 갈현점,37.6132712264623,126.917150089307
657,불광로 20 NC백화점,37.6097357749976,126.928938477038
658,진흥로 274 청우부동산 앞,37.6104214857506,126.939553591329
659,진흥로 130 이가네 가마솥설렁탕,37.6075120898331,126.92465592312
660,갈현로 301 갈현1동주민센터 앞,37.6236884825333,126.916688820741
661,은평터널로 143 카맨샵 앞,37.5919156839871,126.905963805289
662,통일로 600녹번역 2번 출구 파파존스 앞(녹번동59-1),37.6006171747248,126.936280685005
663,통일로680 질병관리본부(녹번동115-27),37.6070491416351,126.933466675226
664,"통일로716 월마트안경 앞(무료셔틀버스,불광1동281-175)",37.6098322938982,126.930796458124
665,통일로750 시티은행 앞(불광1동267-1),37.6123342414583,126.928663502269
666,통일로830 노스페이스 매장 앞(불광1동304-2),37.6178200449338,126.922726652975
667,통일로838-4 올리비아로렌 앞(불광1동307-8),37.6183447019915,126.922332954683
668,통일로894 선일하이츠빌라 앞(불광2동484-117),37.6227285940886,126.920109784988
669,통일로928 게르만베이커리 앞(불광2동494),37.6257191192306,126.920331104981
670,통일로905 갈현흑염소 앞(갈현1동392-3),37.6237703310391,126.919602322714
671,통일로869 외환은행 앞(갈현1동395-5),37.6203691547897,126.919808968262
672,통일로835 연신내 4번출 앞 헤리토리 매장 앞(대조동),37.6179057885639,126.921723576681
673,통일로829 피에이티 매장 앞(대조동186-3),37.6174364303656,126.922217800547
674,통일로809 미용재료 민정사 앞(대조동187-54),37.6160706961224,126.92385012811
675,통일로755 곽대리 앞,37.6124428996679,126.927920415159
676,통일로715 우리은행 앞,37.609413947696,126.930308376671
677,통일로675 선일약국 앞,37.6066595928946,126.933057960005
678,은평로227 민신경정신과,37.6012985941673,126.933026639366
679,은평로205 녹번동성당 앞,37.6017017901613,126.930690633442
680,은평로 171 응암지구대 앞,37.6016345299694,126.926445885297
681,은평로 68 다이소 앞,37.5987638005334,126.915301473226
682,은평로145 국민은행앞,37.6009653546002,126.923733373076
683,은평로142 연도약국 앞,37.6004900107548,126.923483934255
684,은평로170 서부세무소,37.6010893852841,126.926662375326
685,은평로202 엘림(옷가게),37.6010952944524,126.930165864365
686,은평로65 엘지휴대폰매장 앞,37.5990826021159,126.914968754235
687,은평로25 영보 안경 앞,37.5982002629832,126.9107003442
688,은평로66 투다리 앞,37.5987959283404,126.915123764889
689,서오릉로74 삼화페인트 앞,37.6070622647804,126.922490102353
690,서오릉로210 선진운수종점,37.614459484828,126.910652702074
691,서오릉로 205 선진운수 종점,37.6138351941462,126.910658206002
692,서오릉로191 알파문고 앞,37.6133298909186,126.912180132079
693,연서로 134 구산역 2번 출구 편의점CU,37.6106671991232,126.917421963329
694,서오릉로135 예림스튜디오 앞,37.6107049742791,126.917713898132
695,진흥로 105 아이안경 콘텍트,37.6063008592212,126.922521696521
696,서오릉로31 하모니마트 앞,37.6037580424032,126.924823124136
697,연서로 129 현대서점 앞,37.6104811688599,126.916686906718
698,연서로216 스타벅스 앞,37.6178000192821,126.920120155706
699,수색로202 훼미리마트 앞,37.5793568275859,126.900565244954
700,증산로465 남강숯불갈비 앞,37.5977460664926,126.915085777325
701,증산로 389 신현아파트 앞,37.5911582488442,126.913297476385
702,증산로353 금바위 감자탕 앞,37.5879302684141,126.9125702564
703,증산로 253 피자헛 앞,37.5809971416925,126.905795834418
704,가좌로236 용문수퍼 앞,37.5908949593871,126.916519768792
705,"가좌로272 대림기업,방화문 앞",37.5931808436253,126.913609344385
706,가좌로 315 화이트이든㈜ 앞,37.5956878324376,126.909848201717
707,가좌로281 신사애견미용실 앞,37.5933697043106,126.912769293746
708,가좌로237 명일스시 앞,37.5906976659165,126.916171930333
709,응암로242 푸른한의원 앞,37.5933851078271,126.918174345817
710,응암로292 한일싱크 앞,37.5974850440535,126.920511483591
711,응암로 360 전주이맛 콩나물국밥 앞,37.6031347679052,126.922777064771
712,응암로295 진로마트 앞,37.5981323304651,126.92026586131
713,응암로247 홈플러스 앞,37.5942237088269,126.917854566217
714,응암로179 롯데리아 앞,37.588055746965,126.916384242043
715,진흥로 99 기아자동차 앞,37.6057749604158,126.922124509614
716,불광로 83 포토라이트,37.6144648429015,126.932236831272
717,은평터널로 28(수색동 주민센터 건너편,37.5840401550401,126.897781020698
718,은평터널로 144 티 월드 앞,37.5918716779356,126.906369784666
719,갈현로44 엘림안경 앞,37.6017290911676,126.910473829639
720,갈현로264 버스종점 앞,37.6202572770166,126.916468032306
721,갈현로209 우진인테리어 앞,37.616087268367,126.913635404844
722,갈현로155 엔티모인테리어 앞,37.6117572616916,126.911158803174
723,갈현로123 혜성공인중개사 앞,37.6089149934071,126.910789237658
724,갈현로89신한은행 앞,37.6058987150373,126.910384801313
725,갈현로21 한혜주 미용실 앞,37.5997643597194,126.910076558457
726,은평로 102로,37.5995259145606,126.919106041551
727,갈현로329 한일목욕탕 앞,37.6260394206043,126.918224769562
728,갈현로 82 휴대폰 할인마트 앞,37.6052664482641,126.910685555782
729,진흥로113 천지인부동산앞,37.6069592479391,126.922989081374
730,서오릉로 94 국민은행 앞,37.6096199998766,126.92208958198
731,서오릉로 102 뉴타운주유소,37.6092795956577,126.920720912432
732,수색로 181 GS칼텍스 앞,37.5776733656161,126.901586459357
733,수색로261-1 수색역 앞,37.5808147253405,126.895659201671
734,연서로 146 스타벅스 앞,37.6118256229728,126.917712097114
735,연서로 277-1 은하부동산 앞,37.6211500612626,126.925190629065
736,연서로 36 역촌초 Bus정류장 옆,37.6022558067065,126.916110607775
737,갈현로 237 미미아파트 Bus정류장 옆,37.6182650546861,126.914886994422
738,응암로 154 대림오토바이,37.5858218018464,126.915843175058
739,서오릉로18 버스정류장소 옆(녹번동),37.6029021139208,126.926270579443
740,진흥로101 연세공인중개사사무소앞 역촌동1번출구앞(역촌동),37.6059011569142,126.922349178762
741,증산로400 새절역 1번출구 앞(신사동),37.5918270544017,126.913911983591
742,가좌로 204 청정옥 앞(응암동),37.5888635747313,126.919096409582
743,연서로 415 은평노인복지관 앞 (진관동),37.6322508137652,126.929982419795
744,연서로 290 불광지구대 버스정류장(불광동),37.6214183477987,126.926581355932
745,불광로 129-1 독바위역 앞(불광동),37.6183988849915,126.932810138476
746,수색로248 수색우체국 앞(수색동),37.5817519977545,126.896545371253
747,연서로177 은평연세병원 앞(갈현동),37.6146922208583,126.917472218592
748,은평로 28 신사1치안센터 앞(신사동),37.5979002662723,126.910982890812
749,연서로37 버스정류장(역촌동),37.6025595703651,126.915534870572
750,갈현로 300 갈현상가 입구(갈현동),37.6236089884632,126.917419430143
751,불광로 38 불광역5번출구 앞(불광동),37.6109678121308,126.930035335441
752,통일로 549 동부아파트 앞 (13122),37.5964934337657,126.938669959887
753,통일로443 앞,37.5883376860405,126.944369171384
754,통일로419-1 (13912),37.5867793768356,126.946024260073
755,통일로357 (무악재역4번출구),37.5819884999221,126.949846071143
756,통일로279 (대한노인회),37.741389251211,126.812116162147
757,충현동 통일로127(서대문역 2번출구),37.5658567204517,126.965998898874
758,충현동 통일로81,37.5623619358613,126.968600545721
759,홍제2동 통일로354 (무악재역 2번출구),37.5820799744169,126.950758285378
760,홍은1동 통일로 484,37.5916067956367,126.942941762759
761,홍제3동 세검정로46,37.5920696904303,126.946324798515
762,홍제3동 세검정로96,37.5960383257854,126.949261296768
763,홍제3동 세검정로 134(유원하나아파트정문 13504),37.5946849738052,126.951908917839
764,홍제3동 세검정로134 맞은편(13171),37.5946849738052,126.951908917839
765,홍제3동 세검정로89,37.5957672273102,126.948658960687
766,홍은1동 세검정로71,37.5941582600279,126.947889862397
767,홍은1동 세검정로51,37.5926695812871,126.946745695344
768,홍은2동 연희로377 현대아파트 앞 (13163),37.5910066406383,126.939320310319
769,홍은2동 연희로 339,37.5871406464348,126.934893438624
770,홍은2동 연희로271,37.5813094941161,126.935853237611
771,연희동 연희로245,37.579000010959,126.93575016104
772,연희동 연희로125,37.5689949683787,126.932297401786
773,연희동 연희로242 보건소(13156),37.5786098046138,126.936274877593
774,연희동 연희로248 구청,37.5791546257808,126.936759175119
775,홍은2동 연희로286 기업은행(13159),37.5825953589872,126.936458624008
776,홍은2동 연희로331 맞은편(13160),37.5866275832354,126.934661670187
777,충현동 충정로77(서대문역 1번출구),37.5655103718485,126.965979021916
778,충현동 충정로53 골든타워,37.5637512316327,126.964632683146
779,충현동 충정로24,37.5610805780126,126.963709702417
780,북아현동 신촌로273,37.5576193270935,126.956561333896
781,북아현동 신촌로231 횡단보도,37.5574231380096,126.951588932214
782,북아현동 신촌로 279-1,37.5575882210515,126.957242561839
783,신촌동 신촌로183(이대역4번출구),37.5570713640316,126.94632173155
784,신촌동 신촌로155,37.5569438763223,126.943246389013
785,신촌동 신촌로121,37.5562057965146,126.939295914138
786,신촌동 신촌로113,37.5559736844642,126.938569863979
787,신촌동 신촌로73,37.5563071297207,126.934520427944
788,신촌동 신촌로55-2,37.5568761049171,126.932748959855
789,신촌동 신촌로43 장로교회,37.5573837915783,126.931451616749
790,신촌동 신촌로21,37.5580627655669,126.929283196897
791,신촌동 신촌로1,37.5588738683809,126.927395065375
792,연희동 증가로16,37.5698288369378,126.931356674942
793,남가좌2동 증가로191 연가초등 후문(13233),37.5784941245016,126.917389582862
794,홍은2동 가좌로 142,37.5847077994189,126.924058593414
795,연희동 가좌로28,37.5774662151248,126.932619163964
796,거북골로53,37.5782945777333,126.922334724465
797,거북골로25,37.5799351352079,126.924742590294
798,남가좌2동 거북골로27 맞은편(13195),37.5797818152946,126.924506135387
799,남가좌2동 거북골로59 맞은편(13193),37.5779130235409,126.92181414066
800,남가좌2동 거북골로174 맞은편(13183),37.576886115689,126.911178626956
801,신촌동 신촌역로12,37.5577681142146,126.943070905642
802,신촌동 신촌역로7,37.5573527481625,126.942500021232
803,연희동 성산로306 (구)성산회관,37.566112076167,126.924183194214
804,연희동 성산로318,37.5660537103052,126.925486176296
805,연희동 성산로317,37.5665746161305,126.925549836247
806,성산로 486,37.5607282670759,126.94126714618
807,신촌동 성산로560 이대부고(13-120),37.5663888550725,126.947355714248
808,성산로 565,37.5664180410327,126.946341059071
809,남가좌1동 수색로48,37.5703970583853,126.913601142508
810,남가좌1동 수색로36,37.5699535078914,126.915104435293
811,남가좌1동 수색로43,37.5697923083984,126.913352472426
812,북가좌1동 수색로132 북가좌삼거리,37.5745924354051,126.906033137588
813,이화여대길26 맞은편,37.5579888083125,126.946033716544
814,이화여대길30,37.5582500489276,126.945927593918
815,이화여대길48,37.5590554285083,126.945880269074
816,이화여대길55,37.5590699893571,126.945412150924
817,이화여대길60,37.5592650072911,126.945114460746
818,이화여대길67,37.5590901142492,126.944707824228
819,이화여대길79,37.559043199607,126.944001057392
820,이화여대길84,37.5592461928924,126.943808614198
821,연세로 42 일삼약국,37.5592424617438,126.937123694466
822,연세로 37-1 대학약국,37.559062152017,126.936748431874
823,연세로 37 횡단보도,37.5588751602898,126.936683399111
824,연세로 23 횡단보도,37.5577621622783,126.93669022608
825,연세로 31,37.558442445714,126.936747371225
826,연세로 30,37.5582689394426,126.937133000827
827,연세로 29,37.5582223114286,126.936708737412
828,연세로 21,37.5575724058679,126.936678276732
829,연세로 22,37.5575864999901,126.937087511305
830,연세로 19 횡단보도,37.5573962853884,126.936723922634
831,연세로 18 횡단보도,37.5571605355248,126.937138232718
832,연세로 13 현대유플렉스 앞,37.5567378385686,126.936559696179
833,연세로 14-1,37.5568423428192,126.93704331946
834,연세로 6,37.556064413667,126.937028242703
835,연세로 7,37.5562869257678,126.936627417338
836,신촌로 91(신촌지하철역 1번출구),37.5555881567103,126.936375179362
837,신촌로 101(신촌지하철역 3번출구),37.5556251475484,126.937310754146
838,연세로5,37.556128952497,126.936574472337
839,명물길19,37.558034303782,126.937612390449
840,명물길23,37.5581938175898,126.937854004585
841,명물길33,37.5584026849485,126.938228336494
842,명물길41,37.5586641633737,126.938591196325
843,명물길49,37.55891264525,126.938913325005
844,명물길49(명물거리쉼터 소공원),37.55891264525,126.938913325005
845,명물길71,37.5592614802814,126.940083651767
846,신촌역로 39 맞은편,37.5589671525371,126.941034022355
847,불광천길 152,37.5819890303901,126.908992639176
848,성산로490,37.5610155646644,126.941569342334
849,신촌로279-1,37.5575882210515,126.957242561839
850,북아현로14,37.5587131618803,126.956627247741
851,모래내로 193 맞은편 (13204),37.5725248610038,126.921488666313
852,마포대로 213 애오개역 1번출구앞,37.5531146690369,126.956234737548
853,"신촌로 234앞 마을버스 정류장 (14-619),MG새마을금고",37.556913200755,126.951655356642
